name,label
100_1.jpg,1.0
100_2.jpg,2.0
101_1.jpg,1.0
101_2.jpg,2.0
102_1.jpg,1.0
102_2.jpg,2.0
102_3.jpg,-1.0
103_1.jpg,1.0
103_2.jpg,2.0
103_3.jpg,-1.0
104_1.jpg,1.0
104_2.jpg,2.0
104_3.jpg,-1.0
105_1.jpg,-1.0
105_2.jpg,1.0
105_3.jpg,2.0
106_1.jpg,1.0
106_2.jpg,2.0
107_1.jpg,1.0
107_2.jpg,2.0
108_1.jpg,1.0
108_2.jpg,2.0
109_1.jpg,1.0
109_2.jpg,2.0
10_1.jpg,-1.0
10_2.jpg,2.0
10_3.jpg,1.0
10_4.jpg,-1.0
110_1.jpg,1.0
110_2.jpg,2.0
111_1.jpg,1.0
111_2.jpg,2.0
112_1.jpg,1.0
112_2.jpg,2.0
112_3.jpg,-1.0
113_1.jpg,1.0
113_2.jpg,2.0
113_3.jpg,-1.0
114_1.jpg,1.0
114_2.jpg,2.0
114_3.jpg,-1.0
115_1.jpg,0.1
116_1.jpg,1.0
116_2.jpg,2.0
117_1.jpg,1.0
117_2.jpg,2.0
117_3.jpg,-1.0
118_1.jpg,1.0
118_2.jpg,2.0
118_3.jpg,-1.0
119_1.jpg,1.0
119_2.jpg,2.0
119_3.jpg,-1.0
11_1.jpg,1.0
11_2.jpg,2.0
120_1.jpg,1.0
120_2.jpg,2.0
121_1.jpg,1.0
121_2.jpg,2.0
122_1.jpg,1.0
122_2.jpg,2.0
122_3.jpg,-1.0
123_1.jpg,-1.0
123_2.jpg,1.0
123_3.jpg,2.0
123_4.jpg,-1.0
124_1.jpg,1.0
124_2.jpg,2.0
124_3.jpg,-1.0
125_1.jpg,1.0
125_2.jpg,2.0
125_3.jpg,-1.0
126_1.jpg,1.0
126_2.jpg,2.0
126_3.jpg,-1.0
127_1.jpg,1.0
127_2.jpg,2.0
127_3.jpg,-1.0
128_1.jpg,1.0
128_2.jpg,2.0
128_3.jpg,-1.0
129_1.jpg,1.0
129_2.jpg,2.0
12_1.jpg,-1.0
12_2.jpg,-1.0
130_1.jpg,1.0
130_2.jpg,2.0
131_1.jpg,1.0
131_2.jpg,2.0
132_1.jpg,1.0
132_2.jpg,2.0
132_3.jpg,-1.0
133_1.jpg,1.0
133_2.jpg,2.0
134_1.jpg,1.0
134_2.jpg,2.0
135_1.jpg,-1.0
136_1.jpg,-1.0
137_1.jpg,-1.0
138_1.jpg,-1.0
139_1.jpg,-1.0
13_1.jpg,-1.0
140_1.jpg,-1.0
141_1.jpg,-1.0
142_1.jpg,-1.0
143_1.jpg,-1.0
144_1.jpg,-1.0
145_1.jpg,-1.0
146_1.jpg,-1.0
147_1.jpg,-1.0
148_1.jpg,-1.0
149_1.jpg,-1.0
14_1.jpg,1.0
14_2.jpg,2.0
150_1.jpg,-1.0
151_1.jpg,-1.0
152_1.jpg,-1.0
153_1.jpg,-1.0
154_1.jpg,-1.0
155_1.jpg,-1.0
156_1.jpg,-1.0
157_1.jpg,-1.0
158_1.jpg,-1.0
159_1.jpg,-1.0
15_1.jpg,1.0
15_2.jpg,2.0
15_3.jpg,-1.0
160_1.jpg,-1.0
161_1.jpg,-1.0
162_1.jpg,-1.0
163_1.jpg,-1.0
16_1.jpg,1.0
16_2.jpg,2.0
16_3.jpg,-1.0
17_1.jpg,1.0
17_2.jpg,2.0
17_3.jpg,-1.0
18_1.jpg,1.0
18_2.jpg,2.0
19_1.jpg,-1.0
19_2.jpg,2.0
19_3.jpg,1.0
19_4.jpg,-1.0
1_1.jpg,0.1
1_2.jpg,2.0
1_3.jpg,1.0
20_1.jpg,-1.0
20_2.jpg,2.0
20_3.jpg,1.0
21_1.jpg,-1.0
21_2.jpg,2.0
21_3.jpg,1.0
21_4.jpg,-1.0
21_5.jpg,-1.0
22_1.jpg,1.0
22_2.jpg,2.0
22_3.jpg,-1.0
23_1.jpg,1.0
23_2.jpg,2.0
23_3.jpg,-1.0
24_1.jpg,1.0
24_2.jpg,2.0
24_3.jpg,-1.0
25_1.jpg,1.0
25_2.jpg,2.0
25_3.jpg,-1.0
26_1.jpg,-1.0
26_2.jpg,2.0
26_3.jpg,1.0
26_4.jpg,-1.0
27_1.jpg,1.0
27_2.jpg,2.0
27_3.jpg,-1.0
28_1.jpg,1.0
28_2.jpg,2.0
28_3.jpg,-1.0
29_1.jpg,1.0
29_2.jpg,2.0
29_3.jpg,-1.0
2_1.jpg,-1.0
2_2.jpg,2.0
2_3.jpg,1.0
2_4.jpg,-1.0
30_1.jpg,1.0
30_2.jpg,2.0
31_1.jpg,1.0
31_2.jpg,2.0
31_3.jpg,-1.0
32_1.jpg,1.0
32_2.jpg,2.0
33_1.jpg,1.0
33_2.jpg,2.0
33_3.jpg,-1.0
34_1.jpg,1.0
34_2.jpg,2.0
35_1.jpg,1.0
35_2.jpg,0.2
35_3.jpg,0.1
35_4.jpg,2.0
35_5.jpg,-1.0
36_1.jpg,1.0
36_2.jpg,2.0
36_3.jpg,-1.0
37_1.jpg,1.0
37_2.jpg,2.0
37_3.jpg,-1.0
38_1.jpg,1.0
38_2.jpg,2.0
39_1.jpg,1.0
39_2.jpg,2.0
39_3.jpg,-1.0
3_1.jpg,1.0
3_2.jpg,0.2
3_3.jpg,0.1
3_4.jpg,2.0
40_1.jpg,1.0
40_2.jpg,2.0
41_1.jpg,1.0
41_2.jpg,2.0
42_1.jpg,1.0
42_2.jpg,2.0
43_1.jpg,1.0
43_2.jpg,2.0
43_3.jpg,-1.0
44_1.jpg,1.0
44_2.jpg,2.0
44_3.jpg,-1.0
45_1.jpg,1.0
45_2.jpg,2.0
46_1.jpg,1.0
46_2.jpg,2.0
46_3.jpg,-1.0
47_1.jpg,1.0
47_2.jpg,2.0
48_1.jpg,1.0
48_2.jpg,2.0
49_1.jpg,1.0
49_2.jpg,2.0
4_1.jpg,1.0
4_2.jpg,2.0
4_3.jpg,-1.0
50_1.jpg,1.0
50_2.jpg,2.0
51_1.jpg,1.0
51_2.jpg,2.0
51_3.jpg,-1.0
52_1.jpg,1.0
52_2.jpg,2.0
52_3.jpg,-1.0
53_1.jpg,1.0
53_2.jpg,2.0
54_1.jpg,-1.0
54_2.jpg,1.0
54_3.jpg,2.0
54_4.jpg,-1.0
55_1.jpg,1.0
55_2.jpg,2.0
56_1.jpg,1.0
56_2.jpg,0.1
56_3.jpg,2.0
56_4.jpg,-1.0
57_1.jpg,1.0
57_2.jpg,2.0
57_3.jpg,0.2
57_4.jpg,-1.0
58_1.jpg,1.0
58_2.jpg,2.0
59_1.jpg,1.0
59_2.jpg,2.0
59_3.jpg,-1.0
5_1.jpg,1.0
5_2.jpg,2.0
60_1.jpg,1.0
60_2.jpg,2.0
61_1.jpg,1.0
61_2.jpg,2.0
62_1.jpg,1.0
62_2.jpg,2.0
63_1.jpg,1.0
63_2.jpg,2.0
63_3.jpg,-1.0
64_1.jpg,1.0
64_2.jpg,2.0
64_3.jpg,-1.0
65_1.jpg,1.0
65_2.jpg,2.0
66_1.jpg,1.0
66_2.jpg,2.0
67_1.jpg,1.0
67_2.jpg,2.0
68_1.jpg,1.0
68_2.jpg,2.0
69_1.jpg,1.0
69_2.jpg,2.0
6_1.jpg,1.0
6_2.jpg,2.0
70_1.jpg,1.0
70_2.jpg,2.0
71_1.jpg,1.0
71_2.jpg,2.0
72_1.jpg,1.0
72_2.jpg,2.0
73_1.jpg,1.0
73_2.jpg,2.0
74_1.jpg,1.0
74_2.jpg,2.0
75_1.jpg,1.0
75_2.jpg,2.0
76_1.jpg,1.0
76_2.jpg,2.0
77_1.jpg,0.1
77_2.jpg,1.0
77_3.jpg,0.2
77_4.jpg,2.0
77_5.jpg,-1.0
78_1.jpg,1.0
78_2.jpg,0.1
78_3.jpg,0.2
78_4.jpg,2.0
78_5.jpg,-1.0
79_1.jpg,-1.0
79_2.jpg,1.0
79_3.jpg,2.0
79_4.jpg,-1.0
7_1.jpg,1.0
7_2.jpg,2.0
7_3.jpg,-1.0
80_1.jpg,1.0
80_2.jpg,2.0
81_1.jpg,1.0
81_2.jpg,2.0
82_1.jpg,1.0
82_2.jpg,2.0
82_3.jpg,-1.0
83_1.jpg,1.0
83_2.jpg,2.0
83_3.jpg,-1.0
84_1.jpg,1.0
84_2.jpg,2.0
85_1.jpg,1.0
85_2.jpg,2.0
86_1.jpg,1.0
86_2.jpg,2.0
87_1.jpg,1.0
87_2.jpg,2.0
88_1.jpg,1.0
88_2.jpg,2.0
89_1.jpg,1.0
89_2.jpg,2.0
8_1.jpg,1.0
8_2.jpg,2.0
8_3.jpg,0.1
90_1.jpg,1.0
90_2.jpg,0.1
90_3.jpg,2.0
90_4.jpg,-1.0
91_1.jpg,1.0
91_2.jpg,2.0
91_3.jpg,-1.0
92_1.jpg,1.0
92_2.jpg,2.0
93_1.jpg,1.0
93_2.jpg,2.0
94_1.jpg,1.0
94_2.jpg,2.0
95_1.jpg,1.0
95_2.jpg,2.0
95_3.jpg,-1.0
96_1.jpg,1.0
96_2.jpg,2.0
97_1.jpg,1.0
97_2.jpg,2.0
98_1.jpg,1.0
98_2.jpg,2.0
99_1.jpg,1.0
99_2.jpg,2.0
9_1.jpg,1.0
9_2.jpg,2.0
